FR;FRNW;FRNN;Weibull_FR;Normal_FR;FW;FWNW;FWNN;Weibull_FW;Normal_FW;FT;FTNW;FTNW;Weibull_FT;Normal_FT;;;Weibull;Normal;;Weibull;Normal;;Weibull;Normal
269.8371628;3.009583209;4.490469073;0.00212455;0.000106679;26.13486513;-4.060416466;-12.67077437;0;2.74732E-34;107.0674326;-1.646437256;-6.447896313;0;2.13899E-09;;;;;;;;;;
269.8421578;3.024716322;4.522408688;0.001948886;9.23782E-05;26.13686314;-4.020993102;-12.57048291;0;9.74123E-34;107.0684316;-1.644164925;-6.442183613;0;2.21922E-09;;;;;;;;;;
269.8471528;3.039849435;4.554348304;0.001786883;7.99128E-05;26.13886114;-3.981569738;-12.47019145;0;3.4194E-33;107.0694306;-1.641892594;-6.436470912;0;2.30237E-09;;;;;;;;;;
269.8521479;3.054982548;4.58628792;0.001637556;6.90591E-05;26.14085914;-3.942146374;-12.36989999;0;1.18828E-32;107.0704296;-1.639620263;-6.430758212;0;2.38857E-09;;;;;;;;;;
269.8571429;3.070115661;4.618227536;0.001499984;5.96186E-05;26.14285714;-3.90272301;-12.26960853;0;4.08806E-32;107.0714286;-1.637347932;-6.425045512;0;2.47791E-09;;;;;;;;;;
269.8621379;3.085248774;4.650167151;0.001373307;5.14162E-05;26.14485514;-3.863299645;-12.16931707;0;1.39235E-31;107.0724276;-1.635075601;-6.419332811;0;2.5705E-09;;;;;;;;;;
269.8671329;3.100381887;4.682106767;0.001256722;4.42971E-05;26.14685315;-3.823876281;-12.06902561;0;4.69474E-31;107.0734266;-1.63280327;-6.413620111;0;2.66647E-09;;;;;;;;;;
269.8721279;3.115515001;4.714046383;0.00114948;3.81248E-05;26.14885115;-3.784452917;-11.96873415;0;1.56713E-30;107.0744256;-1.630530939;-6.407907411;0;2.76594E-09;;;;;;;;;;
269.8771229;3.130648114;4.745985998;0.001050884;3.2779E-05;26.15084915;-3.745029553;-11.86844269;0;5.17884E-30;107.0754246;-1.628258608;-6.40219471;0;2.86902E-09;;;;;;;;;;
269.8821179;3.145781227;4.777925614;0.000960282;2.81541E-05;26.15284715;-3.705606189;-11.76815122;0;1.6943E-29;107.0764236;-1.625986277;-6.39648201;0;2.97584E-09;;;;;;;;;;
269.8871129;3.16091434;4.80986523;0.00087707;2.41571E-05;26.15484515;-3.666182825;-11.66785976;0;5.48757E-29;107.0774226;-1.623713946;-6.39076931;0;3.08655E-09;;;;;;;;;;
269.8921079;3.176047453;4.841804846;0.000800683;2.07064E-05;26.15684316;-3.626759461;-11.5675683;0;1.75955E-28;107.0784216;-1.621441615;-6.385056609;0;3.20126E-09;;;;;;;;;;
269.8971029;3.191180566;4.873744461;0.000730597;1.77305E-05;26.15884116;-3.587336096;-11.46727684;0;5.58541E-28;107.0794206;-1.619169284;-6.379343909;0;3.32013E-09;;;;;;;;;;
269.9020979;3.206313679;4.905684077;0.000666326;1.51669E-05;26.16083916;-3.547912732;-11.36698538;0;1.75525E-27;107.0804196;-1.616896953;-6.373631209;0;3.4433E-09;;;;;;;;;;
269.9070929;3.221446792;4.937623693;0.000607417;1.29606E-05;26.16283716;-3.508489368;-11.26669392;0;5.4608E-27;107.0814186;-1.614624622;-6.367918508;0;3.57093E-09;;;;;;;;;;
269.9120879;3.236579905;4.969563308;0.00055345;1.1064E-05;26.16483516;-3.469066004;-11.16640246;0;1.68192E-26;107.0824176;-1.612352291;-6.362205808;0;3.70316E-09;;;;;;;;;;
269.9170829;3.251713018;5.001502924;0.000504037;9.43537E-06;26.16683317;-3.42964264;-11.066111;0;5.12843E-26;107.0834166;-1.61007996;-6.356493108;0;3.84017E-09;;;;;;;;;;
269.9220779;3.266846131;5.03344254;0.000458814;8.03823E-06;26.16883117;-3.390219276;-10.96581954;0;1.54809E-25;107.0844156;-1.607807629;-6.350780407;0;3.98211E-09;;;;;;;;;;
269.9270729;3.281979244;5.065382156;0.000417449;6.84099E-06;26.17082917;-3.350795912;-10.86552808;0;4.62636E-25;107.0854146;-1.605535298;-6.345067707;0;4.12917E-09;;;;;;;;;;
269.9320679;3.297112358;5.097321771;0.000379632;5.81614E-06;26.17282717;-3.311372547;-10.76523662;0;1.36872E-24;107.0864136;-1.603262967;-6.339355007;0;4.28152E-09;;;;;;;;;;
269.9370629;3.312245471;5.129261387;0.000345075;4.93977E-06;26.17482517;-3.271949183;-10.66494516;0;4.00887E-24;107.0874126;-1.600990636;-6.333642306;0;4.43934E-09;;;;;;;;;;
269.9420579;3.327378584;5.161201003;0.000313513;4.19118E-06;26.17682318;-3.232525819;-10.5646537;0;1.16241E-23;107.0884116;-1.598718305;-6.327929606;0;4.60283E-09;;;;;;;;;;
269.9470529;3.342511697;5.193140618;0.000284702;3.55241E-06;26.17882118;-3.193102455;-10.46436224;0;3.3368E-23;107.0894106;-1.596445974;-6.322216906;0;4.77219E-09;;;;;;;;;;
269.952048;3.35764481;5.225080234;0.000258415;3.00792E-06;26.18081918;-3.153679091;-10.36407078;0;9.48271E-23;107.0904096;-1.594173643;-6.316504205;0;4.94762E-09;;;;;;;;;;
269.957043;3.372777923;5.25701985;0.000234443;2.54429E-06;26.18281718;-3.114255727;-10.26377932;0;2.66788E-22;107.0914086;-1.591901312;-6.310791505;0;5.12932E-09;;;;;;;;;;
269.962038;3.387911036;5.288959466;0.000212592;2.14993E-06;26.18481518;-3.074832362;-10.16348786;0;7.43073E-22;107.0924076;-1.589628981;-6.305078805;0;5.31753E-09;;;;;;;;;;
269.967033;3.403044149;5.320899081;0.000192687;1.81484E-06;26.18681319;-3.035408998;-10.0631964;0;2.04894E-21;107.0934066;-1.58735665;-6.299366104;0;5.51247E-09;;;;;;;;;;
269.972028;3.418177262;5.352838697;0.000174561;1.53042E-06;26.18881119;-2.995985634;-9.96290494;0;5.59316E-21;107.0944056;-1.585084319;-6.293653404;0;5.71436E-09;;;;;;;;;;
269.977023;3.433310375;5.384778313;0.000158065;1.28925E-06;26.19080919;-2.95656227;-9.862613479;0;1.51153E-20;107.0954046;-1.582811988;-6.287940704;0;5.92345E-09;;;;;;;;;;
269.982018;3.448443488;5.416717928;0.00014306;1.08498E-06;26.19280719;-2.917138906;-9.762322019;0;4.04399E-20;107.0964036;-1.580539657;-6.282228003;0;6.14E-09;;;;;;;;;;
269.987013;3.463576601;5.448657544;0.000129417;9.12147E-07;26.19480519;-2.877715542;-9.662030559;0;1.07111E-19;107.0974026;-1.578267326;-6.276515303;0;6.36425E-09;;;;;;;;;;
269.992008;3.478709714;5.48059716;0.00011702;7.66062E-07;26.1968032;-2.838292178;-9.561739099;0;2.80859E-19;107.0984016;-1.575994995;-6.270802603;0;6.59648E-09;;;;;;;;;;
269.997003;3.493842828;5.512536776;0.00010576;6.42717E-07;26.1988012;-2.798868813;-9.461447638;0;7.29082E-19;107.0994006;-1.573722664;-6.265089902;0;6.83696E-09;;;;;;;;;;
270.001998;3.508975941;5.544476391;9.55373E-05;5.38683E-07;26.2007992;-2.759445449;-9.361156178;0;1.87368E-18;107.1003996;-1.571450333;-6.259377202;0;7.08597E-09;;;;;;;;;;
270.006993;3.524109054;5.576416007;8.62619E-05;4.51027E-07;26.2027972;-2.720022085;-9.260864718;0;4.76701E-18;107.1013986;-1.569178002;-6.253664501;0;7.34382E-09;;;;;;;;;;
270.011988;3.539242167;5.608355623;7.78499E-05;3.77251E-07;26.2047952;-2.680598721;-9.160573258;0;1.20068E-17;107.1023976;-1.566905671;-6.247951801;0;7.6108E-09;;;;;;;;;;
270.016983;3.55437528;5.640295238;7.02247E-05;3.1522E-07;26.20679321;-2.641175357;-9.060281797;0;2.99393E-17;107.1033966;-1.56463334;-6.242239101;0;7.88722E-09;;;;;;;;;;
270.021978;3.569508393;5.672234854;6.33163E-05;2.6312E-07;26.20879121;-2.601751993;-8.959990337;0;7.39074E-17;107.1043956;-1.562361009;-6.2365264;0;8.17342E-09;;;;;;;;;;
270.026973;3.584641506;5.70417447;5.70603E-05;2.19408E-07;26.21078921;-2.562328629;-8.859698877;0;1.8062E-16;107.1053946;-1.560088678;-6.2308137;0;8.46973E-09;;;;;;;;;;
270.031968;3.599774619;5.736114086;5.1398E-05;1.82771E-07;26.21278721;-2.522905264;-8.759407416;0;4.36993E-16;107.1063936;-1.557816347;-6.225101;0;8.7765E-09;;;;;;;;;;
270.036963;3.614907732;5.768053701;4.62755E-05;1.52096E-07;26.21478521;-2.4834819;-8.659115956;0;1.04668E-15;107.1073926;-1.555544016;-6.219388299;0;9.09408E-09;;;;;;;;;;
270.041958;3.630040845;5.799993317;4.16438E-05;1.26441E-07;26.21678322;-2.444058536;-8.558824496;0;2.48192E-15;107.1083916;-1.553271685;-6.213675599;0;9.42284E-09;;;;;;;;;;
270.046953;3.645173958;5.831932933;3.74578E-05;1.05006E-07;26.21878122;-2.404635172;-8.458533036;0;5.82629E-15;107.1093906;-1.550999354;-6.207962899;0;9.76317E-09;;;;;;;;;;
270.0519481;3.660307071;5.863872548;3.36766E-05;8.71155E-08;26.22077922;-2.365211808;-8.358241575;0;1.35403E-14;107.1103896;-1.548727023;-6.202250198;0;1.01155E-08;;;;;;;;;;
270.0569431;3.675440185;5.895812164;3.02627E-05;7.21997E-08;26.22277722;-2.325788444;-8.257950115;0;3.11527E-14;107.1113886;-1.546454692;-6.196537498;0;1.04801E-08;;;;;;;;;;
270.0619381;3.690573298;5.92775178;2.7182E-05;5.97767E-08;26.22477522;-2.28636508;-8.157658655;0;7.0957E-14;107.1123876;-1.544182361;-6.190824798;0;1.08576E-08;;;;;;;;;;
270.0669331;3.705706411;5.959691396;2.44033E-05;4.94408E-08;26.22677323;-2.246941715;-8.057367194;0;1.60002E-13;107.1133866;-1.54191003;-6.185112097;0;1.12483E-08;;;;;;;;;;
270.0719281;3.720839524;5.991631011;2.18983E-05;4.08503E-08;26.22877123;-2.207518351;-7.957075734;0;3.57181E-13;107.1143856;-1.539637699;-6.179399397;0;1.16526E-08;;;;;;;;;;
270.0769231;3.735972637;6.023570627;1.9641E-05;3.37181E-08;26.23076923;-2.168094987;-7.856784274;0;7.89375E-13;107.1153846;-1.537365368;-6.173686697;0;1.20711E-08;;;;;;;;;;
270.0819181;3.75110575;6.055510243;1.76081E-05;2.78027E-08;26.23276723;-2.128671623;-7.756492814;0;1.72707E-12;107.1163836;-1.535093037;-6.167973996;0;1.25042E-08;;;;;;;;;;
270.0869131;3.766238863;6.087449858;1.57782E-05;2.29017E-08;26.23476523;-2.089248259;-7.656201353;0;3.74082E-12;107.1173826;-1.532820706;-6.162261296;0;1.29525E-08;;;;;;;;;;
270.0919081;3.781371976;6.119389474;1.41317E-05;1.88455E-08;26.23676324;-2.049824895;-7.555909893;0;8.02152E-12;107.1183816;-1.530548375;-6.156548596;0;1.34163E-08;;;;;;;;;;
270.0969031;3.796505089;6.15132909;1.2651E-05;1.54918E-08;26.23876124;-2.010401531;-7.455618433;0;1.70286E-11;107.1193806;-1.528276044;-6.150835895;0;1.38964E-08;;;;;;;;;;
270.1018981;3.811638202;6.183268706;1.13201E-05;1.2722E-08;26.24075924;-1.970978166;-7.355326972;0;3.57875E-11;107.1203796;-1.526003713;-6.145123195;0;1.43931E-08;;;;;;;;;;
270.1068931;3.826771315;6.215208321;1.01244E-05;1.04367E-08;26.24275724;-1.931554802;-7.255035512;0;7.44588E-11;107.1213786;-1.523731382;-6.139410495;0;1.49071E-08;;;;;;;;;;
270.1118881;3.841904428;6.247147937;9.05071E-06;8.55322E-09;26.24475524;-1.892131438;-7.154744052;0;1.53367E-10;107.1223776;-1.52145905;-6.133697794;0;1.5439E-08;;;;;;;;;;
270.1168831;3.857037541;6.279087553;8.08706E-06;7.00249E-09;26.24675325;-1.852708074;-7.054452592;0;3.12738E-10;107.1233766;-1.519186719;-6.127985094;0;1.59893E-08;;;;;;;;;;
270.1218781;3.872170655;6.311027169;7.22259E-06;5.72707E-09;26.24875125;-1.81328471;-6.954161131;0;6.31335E-10;107.1243756;-1.516914388;-6.122272394;0;1.65587E-08;;;;;;;;;;
270.1268731;3.887303768;6.342966784;6.44748E-06;4.67918E-09;26.25074925;-1.773861346;-6.853869671;0;1.26174E-09;107.1253746;-1.514642057;-6.116559693;0;1.71478E-08;;;;;;;;;;
270.1318681;3.902436881;6.3749064;5.75283E-06;3.81912E-09;26.25274725;-1.734437982;-6.753578211;0;2.4964E-09;107.1263736;-1.512369726;-6.110846993;0;1.77572E-08;;;;;;;;;;
270.1368631;3.917569994;6.406846016;5.13059E-06;3.11397E-09;26.25474525;-1.695014617;-6.65328675;0;4.88978E-09;107.1273726;-1.510097395;-6.105134293;0;1.83878E-08;;;;;;;;;;
270.1418581;3.932703107;6.438785631;4.5735E-06;2.53643E-09;26.25674326;-1.655591253;-6.55299529;0;9.48192E-09;107.1283716;-1.507825064;-6.099421592;0;1.90401E-08;;;;;;;;;;
270.1468531;3.94783622;6.470725247;4.07496E-06;2.06389E-09;26.25874126;-1.616167889;-6.45270383;0;1.82026E-08;107.1293706;-1.505552733;-6.093708892;0;1.97149E-08;;;;;;;;;;
270.1518482;3.962969333;6.502664863;3.62905E-06;1.67768E-09;26.26073926;-1.576744525;-6.35241237;0;3.45943E-08;107.1303696;-1.503280402;-6.087996192;0;2.0413E-08;;;;;;;;;;
270.1568432;3.978102446;6.534604479;3.23041E-06;1.36235E-09;26.26273726;-1.537321161;-6.252120909;0;6.50888E-08;107.1313686;-1.501008071;-6.082283491;0;2.1135E-08;;;;;;;;;;
270.1618382;3.993235559;6.566544094;2.87421E-06;1.10515E-09;26.26473526;-1.497897797;-6.151829449;0;1.21238E-07;107.1323676;-1.49873574;-6.076570791;0;2.1882E-08;;;;;;;;;;
270.1668332;4.008368672;6.59848371;2.55607E-06;8.95603E-10;26.26673327;-1.458474432;-6.051537989;0;2.23565E-07;107.1333666;-1.496463409;-6.070858091;0;2.26545E-08;;;;;;;;;;
270.1718282;4.023501785;6.630423326;2.27207E-06;7.25046E-10;26.26873127;-1.419051068;-5.951246529;0;4.08133E-07;107.1343656;-1.494191078;-6.06514539;0;2.34536E-08;;;;;;;;;;
270.1768232;4.038634898;6.662362941;2.01867E-06;5.8637E-10;26.27072927;-1.379627704;-5.850955068;0;7.37615E-07;107.1353646;-1.491918747;-6.05943269;0;2.42801E-08;;;;;;;;;;
270.1818182;4.053768012;6.694302557;1.79269E-06;4.73735E-10;26.27272727;-1.34020434;-5.750663608;0;1.31975E-06;107.1363636;-1.489646416;-6.053719989;0;2.51349E-08;;;;;;;;;;
270.1868132;4.068901125;6.726242173;1.59125E-06;3.82345E-10;26.27472527;-1.300780976;-5.650372148;0;2.33766E-06;107.1373626;-1.487374085;-6.048007289;0;2.60189E-08;;;;;;;;;;
270.1918082;4.084034238;6.758181789;1.41178E-06;3.08271E-10;26.27672328;-1.261357612;-5.550080687;0;4.09926E-06;107.1383616;-1.485101754;-6.042294589;0;2.69331E-08;;;;;;;;;;
270.1968032;4.099167351;6.790121404;1.25197E-06;2.48295E-10;26.27872128;-1.221934248;-5.449789227;0;7.11641E-06;107.1393606;-1.482829423;-6.036581888;0;2.78786E-08;;;;;;;;;;
270.2017982;4.114300464;6.82206102;1.10972E-06;1.99783E-10;26.28071928;-1.182510883;-5.349497767;0;1.22306E-05;107.1403596;-1.480557092;-6.030869188;0;2.88563E-08;;;;;;;;;;
270.2067932;4.129433577;6.854000636;9.83166E-07;1.60586E-10;26.28271728;-1.143087519;-5.249206307;0;2.08097E-05;107.1413586;-1.478284761;-6.025156488;0;2.98673E-08;;;;;;;;;;
270.2117882;4.14456669;6.885940251;8.70637E-07;1.28947E-10;26.28471528;-1.103664155;-5.148914846;0;3.50524E-05;107.1423576;-1.47601243;-6.019443787;0;3.09127E-08;;;;;;;;;;
270.2167832;4.159699803;6.917879867;7.70624E-07;1.03437E-10;26.28671329;-1.064240791;-5.048623386;0;5.8452E-05;107.1433566;-1.473740099;-6.013731087;0;3.19937E-08;;;;;;;;;;
270.2217782;4.174832916;6.949819483;6.81778E-07;8.28885E-11;26.28871129;-1.024817427;-4.948331926;0;9.64969E-05;107.1443556;-1.471467768;-6.008018387;0;3.31114E-08;;;;;;;;;;
270.2267732;4.189966029;6.981759099;6.02891E-07;6.63545E-11;26.29070929;-0.985394063;-4.848040465;0;0.00015771;107.1453546;-1.469195437;-6.002305686;0;3.4267E-08;;;;;;;;;;
270.2317682;4.205099142;7.013698714;5.32881E-07;5.30644E-11;26.29270729;-0.945970699;-4.747749005;0;0.000255174;107.1463536;-1.466923106;-5.996592986;0;3.54618E-08;;;;;;;;;;
270.2367632;4.220232255;7.04563833;4.70779E-07;4.23929E-11;26.29470529;-0.906547334;-4.647457545;0;0.000408738;107.1473526;-1.464650775;-5.990880286;0;3.6697E-08;;;;;;;;;;
270.2417582;4.235365369;7.077577946;4.15719E-07;3.3833E-11;26.2967033;-0.86712397;-4.547166085;0;0.000648165;107.1483516;-1.462378444;-5.985167585;0;3.79741E-08;;;;;;;;;;
270.2467532;4.250498482;7.109517561;3.66925E-07;2.69739E-11;26.2987013;-0.827700606;-4.446874624;0;0.001017555;107.1493506;-1.460106113;-5.979454885;0;3.92943E-08;;;;;;;;;;
270.2517483;4.265631595;7.141457177;3.23706E-07;2.14835E-11;26.3006993;-0.788277242;-4.346583164;0;0.001581474;107.1503497;-1.457833782;-5.973742185;0;4.0659E-08;;;;;;;;;;
270.2567433;4.280764708;7.173396793;2.85444E-07;1.70932E-11;26.3026973;-0.748853878;-4.246291704;0;0.002433311;107.1513487;-1.455561451;-5.968029484;0;4.20698E-08;;;;;;;;;;
270.2617383;4.295897821;7.205336409;2.51585E-07;1.35862E-11;26.3046953;-0.709430514;-4.146000243;0;0.00370651;107.1523477;-1.45328912;-5.962316784;0;4.35282E-08;;;;;;;;;;
270.2667333;4.311030934;7.237276024;2.21639E-07;1.07877E-11;26.30669331;-0.67000715;-4.045708783;0;0.005589388;107.1533467;-1.451016789;-5.956604084;0;4.50356E-08;;;;;;;;;;
270.2717283;4.326164047;7.26921564;1.95165E-07;8.55695E-12;26.30869131;-0.630583785;-3.945417323;0;0.0083444;107.1543457;-1.448744458;-5.950891383;0;4.65937E-08;;;;;;;;;;
270.2767233;4.34129716;7.301155256;1.71773E-07;6.78054E-12;26.31068931;-0.591160421;-3.845125863;0;0.012332686;107.1553447;-1.446472127;-5.945178683;0;4.82041E-08;;;;;;;;;;
270.2817183;4.356430273;7.333094871;1.51113E-07;5.36744E-12;26.31268731;-0.551737057;-3.744834402;0;0.018044795;107.1563437;-1.444199796;-5.939465983;0;4.98686E-08;;;;;;;;;;
270.2867133;4.371563386;7.365034487;1.32876E-07;4.2445E-12;26.31468531;-0.512313693;-3.644542942;0;0.026138334;107.1573427;-1.441927465;-5.933753282;0;5.15888E-08;;;;;;;;;;
270.2917083;4.386696499;7.396974103;1.16784E-07;3.35308E-12;26.31668332;-0.472890329;-3.544251482;0;0.037483106;107.1583417;-1.439655134;-5.928040582;0;5.33667E-08;;;;;;;;;;
270.2967033;4.401829612;7.428913719;1.02594E-07;2.64617E-12;26.31868132;-0.433466965;-3.443960021;0;0.053213882;107.1593407;-1.437382803;-5.922327882;0;5.5204E-08;;;;;;;;;;
270.3016983;4.416962725;7.460853334;9.00849E-08;2.08616E-12;26.32067932;-0.394043601;-3.343668561;0;0.074790427;107.1603397;-1.435110472;-5.916615181;0;5.71027E-08;;;;;;;;;;
270.3066933;4.432095839;7.49279295;7.90641E-08;1.64299E-12;26.32267732;-0.354620236;-3.243377101;0;0.104063585;107.1613387;-1.432838141;-5.910902481;0;5.90648E-08;;;;;;;;;;
270.3116883;4.447228952;7.524732566;6.9359E-08;1.29265E-12;26.32467532;-0.315196872;-3.143085641;0;0.143345234;107.1623377;-1.43056581;-5.905189781;0;6.10923E-08;;;;;;;;;;
270.3166833;4.462362065;7.556672181;6.08166E-08;1.01597E-12;26.32667333;-0.275773508;-3.04279418;0;0.195478696;107.1633367;-1.428293479;-5.89947708;0;6.31873E-08;;;;;;;;;;
270.3216783;4.477495178;7.588611797;5.33013E-08;7.977E-13;26.32867133;-0.236350144;-2.94250272;0;0.263904814;107.1643357;-1.426021148;-5.89376438;0;6.53521E-08;;;;;;;;;;
270.3266733;4.492628291;7.620551413;4.66927E-08;6.25683E-13;26.33066933;-0.19692678;-2.84221126;0;0.352717408;107.1653347;-1.423748817;-5.88805168;0;6.75888E-08;;;;;;;;;;
270.3316683;4.507761404;7.652491029;4.08844E-08;4.90261E-13;26.33266733;-0.157503416;-2.7419198;0;0.466700405;107.1663337;-1.421476486;-5.882338979;0;6.98998E-08;;;;;;;;;;
270.3366633;4.522894517;7.684430644;3.57817E-08;3.83757E-13;26.33466533;-0.118080051;-2.641628339;0;0.61133768;107.1673327;-1.419204155;-5.876626279;0;7.22874E-08;;;;;;;;;;
270.3416583;4.53802763;7.71637026;3.13012E-08;3.00084E-13;26.33666334;-0.078656687;-2.541336879;0;0.792785782;107.1683317;-1.416931824;-5.870913579;0;7.47542E-08;;;;;;;;;;
270.3466533;4.553160743;7.748309876;2.73689E-08;2.34415E-13;26.33866134;-0.039233323;-2.441045419;0;1.017799525;107.1693307;-1.414659493;-5.865200878;0;7.73026E-08;;;;;;;;;;
270.3516484;4.568293856;7.780249491;2.39194E-08;1.8293E-13;26.34065934;0.000190041;-2.340753958;0.007499545;1.293600983;107.1703297;-1.412387162;-5.859488178;0;7.99353E-08;;;;;;;;;;
270.3566434;4.583426969;7.812189107;2.08949E-08;1.42608E-13;26.34265734;0.039613405;-2.240462498;1.560804217;1.627684143;107.1713287;-1.410114831;-5.853775478;0;8.2655E-08;;;;;;;;;;
270.3616384;4.598560082;7.844128723;1.82442E-08;1.1106E-13;26.34465534;0.079036769;-2.140171038;3.099588086;2.02755027;107.1723277;-1.4078425;-5.848062777;0;8.54644E-08;;;;;;;;;;
270.3666334;4.613693196;7.876068339;1.59223E-08;8.64028E-14;26.34665335;0.118460133;-2.039879578;4.609625117;2.500373175;107.1733267;-1.405570169;-5.842350077;0;8.83664E-08;;;;;;;;;;
270.3716284;4.628826309;7.908007954;1.38895E-08;6.71515E-14;26.34865135;0.157883498;-1.939588117;6.077133162;3.052598832;107.1743257;-1.403297838;-5.836637376;0;9.13639E-08;;;;;;;;;;
270.3766234;4.643959422;7.93994757;1.21104E-08;5.21364E-14;26.35064935;0.197306862;-1.839296657;7.488983344;3.68949001;107.1753247;-1.401025507;-5.830924676;0;9.44601E-08;;;;;;;;;;
270.3816184;4.659092535;7.971887186;1.05543E-08;4.04374E-14;26.35264735;0.236730226;-1.739005197;8.832895401;4.414633416;107.1763237;-1.398753176;-5.825211976;0;9.7658E-08;;;;;;;;;;
270.3866134;4.674225648;8.003826802;9.19388E-09;3.13315E-14;26.35464535;0.27615359;-1.638713736;10.09761494;5.229433638;107.1773227;-1.396480845;-5.819499275;0;1.00961E-07;;;;;;;;;;
270.3916084;4.689358761;8.035766417;8.00503E-09;2.42514E-14;26.35664336;0.315576954;-1.538422276;11.27306904;6.132624424;107.1783217;-1.394208514;-5.813786575;0;1.04372E-07;;;;;;;;;;
270.3966034;4.704491874;8.067706033;6.96665E-09;1.87521E-14;26.35864136;0.355000318;-1.438130816;12.35049719;7.119832603;107.1793207;-1.391936183;-5.808073875;0;1.07895E-07;;;;;;;;;;
270.4015984;4.719624987;8.099645649;6.06012E-09;1.4485E-14;26.36063936;0.394423682;-1.337839356;13.32255531;8.183232678;107.1803197;-1.389663852;-5.802361174;0;1.11533E-07;;;;;;;;;;
270.4065934;4.7347581;8.131585264;5.26908E-09;1.11775E-14;26.36263736;0.433847047;-1.237547895;14.18339119;9.311330012;107.1813187;-1.387391521;-5.796648474;0;1.1529E-07;;;;;;;;;;
270.4115884;4.749891213;8.16352488;4.57916E-09;8.61649E-15;26.36463536;0.473270411;-1.137256435;14.92869048;10.48890715;107.1823177;-1.38511919;-5.790935774;0;1.1917E-07;;;;;;;;;;
270.4165834;4.765024326;8.195464496;3.97771E-09;6.63546E-15;26.36663337;0.512693775;-1.036964975;15.55569315;11.69716093;107.1833167;-1.382846859;-5.785223073;0;1.23176E-07;;;;;;;;;;
270.4215784;4.780157439;8.227404112;3.45364E-09;5.10468E-15;26.36863137;0.552117139;-0.936673514;16.06318098;12.91404785;107.1843157;-1.380574528;-5.779510373;0;1.27313E-07;;;;;;;;;;
270.4265734;4.795290552;8.259343727;2.99721E-09;3.92304E-15;26.37062937;0.591540503;-0.836382054;16.45143735;14.11484197;107.1853147;-1.378302197;-5.773797673;0;1.31584E-07;;;;;;;;;;
270.4315684;4.810423666;8.291283343;2.59989E-09;3.01186E-15;26.37262737;0.630963867;-0.736090594;16.72218126;15.27289448;107.1863137;-1.376029866;-5.768084972;0;1.35995E-07;;;;;;;;;;
270.4365634;4.825556779;8.323222959;2.25418E-09;2.30995E-15;26.37462537;0.670387231;-0.635799134;16.87847807;16.36056829;107.1873127;-1.373757535;-5.762372272;0;1.40548E-07;;;;;;;;;;
270.4415584;4.840689892;8.355162574;1.95353E-09;1.76982E-15;26.37662338;0.709810596;-0.535507673;16.92462982;17.35030529;107.1883117;-1.371485204;-5.756659572;0;1.4525E-07;;;;;;;;;;
270.4465534;4.855823005;8.38710219;1.69219E-09;1.3546E-15;26.37862138;0.74923396;-0.435216213;16.86604841;18.21577105;107.1893107;-1.369212873;-5.750946871;0;1.50103E-07;;;;;;;;;;
270.4515485;4.870956118;8.419041806;1.46512E-09;1.03574E-15;26.38061938;0.788657324;-0.334924753;16.70911528;18.93301155;107.1903097;-1.366940542;-5.745234171;0;1.55114E-07;;;;;;;;;;
270.4565435;4.886089231;8.450981422;1.26793E-09;7.91127E-16;26.38261738;0.828080688;-0.234633292;16.46103106;19.48155158;107.1913087;-1.364668211;-5.739521471;0;1.60287E-07;;;;;;;;;;
270.4615385;4.901222344;8.482921037;1.09676E-09;6.0367E-16;26.38461538;0.867504052;-0.134341832;16.12965919;19.84536487;107.1923077;-1.36239588;-5.73380877;0;1.65627E-07;;;;;;;;;;
270.4665335;4.916355457;8.514860653;9.48263E-10;4.60161E-16;26.38661339;0.906927416;-0.034050372;15.72336689;20.01365163;107.1933067;-1.360123549;-5.72809607;0;1.71139E-07;;;;;;;;;;
270.4715285;4.93148857;8.546800269;8.19485E-10;3.5041E-16;26.38861139;0.94635078;0.066241088;15.25086717;19.98137112;107.1943057;-1.357851218;-5.72238337;0;1.76829E-07;;;;;;;;;;
270.4765235;4.946621683;8.578739884;7.07865E-10;2.66564E-16;26.39060939;0.985774145;0.166532549;14.72106502;19.74949243;107.1953047;-1.355578887;-5.716670669;0;1.82702E-07;;;;;;;;;;
270.4815185;4.961754796;8.6106795;6.11163E-10;2.02573E-16;26.39260739;1.025197509;0.266824009;14.14291077;19.3249462;107.1963037;-1.353306556;-5.710957969;0;1.88764E-07;;;;;;;;;;
270.4865135;4.976887909;8.642619116;5.27425E-10;1.53787E-16;26.39460539;1.064620873;0.367115469;13.52526319;18.72028045;107.1973027;-1.351034225;-5.705245269;0;1.95021E-07;;;;;;;;;;
270.4915085;4.992021023;8.674558732;4.54948E-10;1.16631E-16;26.3966034;1.104044237;0.467406929;12.87676441;17.95304462;107.1983017;-1.348761894;-5.699532568;0;2.01479E-07;;;;;;;;;;
270.4965035;5.007154136;8.706498347;3.92246E-10;8.83623E-17;26.3986014;1.143467601;0.56769839;12.20572844;17.04494375;107.1993007;-1.346489563;-5.693819868;0;2.08143E-07;;;;;;;;;;
270.5014985;5.022287249;8.738437963;3.38029E-10;6.68768E-17;26.4005994;1.182890965;0.66798985;11.52004448;16.02081984;107.2002997;-1.344217232;-5.688107168;0;2.15021E-07;;;;;;;;;;
